bank_name,lei,period,template_code,row_id,row_label,amount,eba_item_id,is_new_metric,source_page,source_file
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,9a,Systemic risk buffer (%),0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,10,Global Systemically Important Institution buffer (%),0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,10a,Other Systemically Important Institution buffer (%),0.010000000002092078,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,11,Combined buffer requirement,0.036224993022974925,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,11a,Overall capital requirements (%),0.14522,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,12,CET1 available after meeting the total SREP own funds requirements (%),0.07705756527629437,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,13,Leverage ratio total exposure measure,81599298262.43,2520903,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,14,Leverage ratio,0.06968709335847492,2520905,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,14a,Additional own funds requirements to address the risk of excessive leverage (%),0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,14b,of which: to be made up of CET1 capital (percentage points),0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,14c,Total SREP leverage ratio requirements (%),0.03,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,14d,Leverage ratio buffer requirement (%),0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,14e,Overall leverage ratio requirement (%),0.03,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,15,Total HQLA,20688955673.333332,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,16a,Cash outflows - Total weighted value,9476404287.833332,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,16b,Cash inflows - Total weighted value,374313693.6416666,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,16,Total net cash outflows (adjusted value),9102090594.191668,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,17,Total net cash outflows,0.022765333333333335,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,18,LCR liquidity coverage ratio,65231566020.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,19,Total required stable funding,49774408320.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,KM1,20,NSFR ratio,0.013105442781082565,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,1b,Number of data points used in the calculation of averages,12000.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,1,Total HQLA,20688955673.333332,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,2,Retail deposits,2632950926.333334,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,3,Stable deposits,1692565279.3749998,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,4,Less stable deposits,940385646.9583333,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,5,Unsecured wholesale funding,4974097422.458334,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,6,Operational deposits (all counterparties) and deposits in networks of cooperative banks,2775.7846812499997,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,7,Non-operational deposits (all counterparties),46606.76528500001,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,8,Unsecured debt,35842425.83333333,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,9,Secured wholesale funding,16572466.666666668,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,10,Additional requirements,1134148910.6666667,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,11,Outflows related to derivative exposures and other collateral requirements,821925733.3333333,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,12,Outflows related to loss of funding on debt products,0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,13,Credit and liquidity facilities,312223177.3333334,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,14,Other contractual funding obligations,0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,15,Other contingent funding obligations,718634561.7083334,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,16,Total Cash Outflows,9476404287.833332,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,17,Secured lending (e.g. reverse repos),11442928.641666668,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,18,Inflows from fully performing exposures,362870764.99999994,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,19,Total Cash Inflows,0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,20,Total cash inflows,374313693.6416666,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,20c,Inflows subject to 75% cap,3743.1369364166662,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,21,LCR HQLA,20688955673.333332,2520401,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,22,Total Net Cash Outflows,9102090594.191668,2520402,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-03-31,LIQ1,23,LCR Ratio,0.022765333333333335,2520403,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,CC2,2,Intangible assets,433143000.0,2520110,0,10.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,CCR1,Total,Total,2455000.0,2520703,0,50.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,CQ7,Total,Total,6800000.0,,1,39.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,CR1,1,Loans and advances,2025000.0,2520603,0,33.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,CR1,2,"090 Debt securities 16,714,759 16,606,428 - 7,810",7810000.0,2520602,0,31.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,CR3,2,Exposures secured,324000.0,2520622,0,27.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,CR4,6,Institutions,187409000.0,,1,26.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,CR4,7,Corporates,187409000.0,,1,26.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,CR4,13,Exposures in default,806682000.0,,1,25.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,CR4,15,Covered bonds,10152000.0,,1,25.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,CR5,Total,Total,0.1,,1,48.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,IRRBB1,EU-1,"1 Parallel up (644,233) (197,9 (NII)",-116661000.0,2525011,0,141.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,IRRBB1,EU-2,"2 Parallel down 694,913 371,22 (NII)",-110829000.0,2525012,0,141.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,IRRBB1,1,"1 Parallel up (644,233) (197,942) (116,661) 19,032",-644233.0,,1,141.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,IRRBB1,2,"2 Parallel down 694,913 371,222 (110,829) (172,584",694913000.0,,1,141.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,IRRBB1,3,"3 Steepener (222,264) (198,058)",-222264.0,,1,141.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,IRRBB1,4,"4 Flattener 100,834 174,833",100834000.0,,1,141.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,IRRBB1,5,"5 Short rates up (114,547) 61,609",-114547.0,,1,141.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,IRRBB1,6,"6 Short rates down 45,468 (136,238)",45468000.0,,1,141.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,1,Common Equity Tier 1,5124955764.0,2520102,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,2,Tier 1 capital,6124955764.0,2520133,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,3,Total capital,7297772304.0,2520101,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,4,Total risk exposure amount,36118554226.202,2520138,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,4a,Total risk exposure pre-floor,36118554226.202,2520154,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,5,Common Equity Tier 1 ratio,0.14189260544327464,2520146,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,5b,Common Equity Tier 1 ratio,0.1419,2520146,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,6,Tier 1 ratio,0.1695792064555199,2520147,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,6b,Tier 1 ratio,0.1696,2520147,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,7,Total capital ratio,0.20205051005906188,2520148,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,7b,Total capital ratio,0.2021,2520148,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,7d,Additional own funds requirements to address risks other than the risk of excessive leverage (%),0.028999999999999998,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,7e,of which: to be made up of CET1 capital (percentage points),0.016310000000000005,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,7f,of which: to be made up of Tier 1 capital (percentage points),0.021750000000000005,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,7g,Total SREP own funds requirements (%),0.109,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,8,Capital conservation buffer,0.02500000000955049,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,8a,Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State (%),0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,9,Countercyclical capital buffer,0.0013908255763891452,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,9a,Systemic risk buffer (%),0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,10,Global Systemically Important Institution buffer (%),0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,10a,Other Systemically Important Institution buffer (%),0.009999999992745557,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,11,Combined buffer requirement,0.03639082557868519,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,11a,Overall capital requirements (%),0.14539,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,12,CET1 available after meeting the total SREP own funds requirements (%),0.08058010545890427,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,13,Leverage ratio total exposure measure,83906848260.2,2520903,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,14,Leverage ratio,0.07299709011839127,2520905,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,14a,Additional own funds requirements to address the risk of excessive leverage (%),0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,14b,of which: to be made up of CET1 capital (percentage points),0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,14c,Total SREP leverage ratio requirements (%),0.03,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,14d,Leverage ratio buffer requirement (%),0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,14e,Overall leverage ratio requirement (%),0.03,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,15,Total HQLA,20269779110.833332,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,16a,Cash outflows - Total weighted value,9581365417.166668,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,16b,Cash inflows - Total weighted value,361274888.64166665,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,16,Total net cash outflows (adjusted value),9220090528.525,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,17,Total net cash outflows,0.022025833333333335,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,18,LCR liquidity coverage ratio,66035357960.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,19,Total required stable funding,50900519230.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,KM1,20,NSFR ratio,0.012973415391228418,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,1b,Number of data points used in the calculation of averages,12000.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,1,Total HQLA,20269779110.833332,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,2,Retail deposits,2671556197.125,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,3,Stable deposits,1697905932.375,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,4,Less stable deposits,973650264.7500001,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,5,Unsecured wholesale funding,5138992945.708334,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,6,Operational deposits (all counterparties) and deposits in networks of cooperative banks,2763.6758270833334,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,7,Non-operational deposits (all counterparties),48337.68873833334,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,8,Unsecured debt,28856489.166666668,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,9,Secured wholesale funding,13809254.166666668,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,10,Additional requirements,1014681235.375,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,11,Outflows related to derivative exposures and other collateral requirements,648782545.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,12,Outflows related to loss of funding on debt products,0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,13,Credit and liquidity facilities,365898690.375,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,14,Other contractual funding obligations,0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,15,Other contingent funding obligations,742325784.7916665,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,16,Total Cash Outflows,9581365417.166668,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,17,Secured lending (e.g. reverse repos),11442928.641666668,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,18,Inflows from fully performing exposures,349831959.99999994,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,19,Total Cash Inflows,0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,20,Total cash inflows,361274888.64166665,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,20c,Inflows subject to 75% cap,3612.7488864166667,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,21,LCR HQLA,20269779110.833332,2520401,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,22,Total Net Cash Outflows,9220090528.525,2520402,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LIQ1,23,LCR Ratio,0.022025833333333335,2520403,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,LR1,13,Leverage Ratio Exposure,2025000.0,2520903,0,155.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,LR2,20,Leverage Ratio,2025.0,2520905,0,156.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,LR2,23,Tier 1 capital,21000.0,2520133,0,155.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,LR2,24,Total exposure measure,23000.0,2520903,0,156.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,LR3,13,Leverage Ratio Exposure,25000.0,2520903,0,158.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,1,Credit Risk excl CCR,30629517295.7163,2520201,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,2,Of which SA,30607482904.0,2520202,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,4,Of which Slotting,333494000.0,2520204,0,17.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,6,Counterparty Credit Risk,333494154.0,2520206,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,7,CCR SA-CCR,283906051.56,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,8a,Of which exposures to a CCP,3328061.63848497,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,9,Of which other CCR,46260040.80151502,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,10,CVA Risk,54011821.4996506,2520207,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,10b,Of which the basic approach (F-BA and R-BA),54011821.4996506,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,15,Settlement Risk,0.0,2520208,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,16,Securitisation Banking Book,1371167522.0,2520209,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,18,Of which SEC-ERBA (including IAA),170068800.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,19,Of which SEC-SA approach,563128696.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,19a,Of which 1250% / deduction*,6379.70025,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,20,Position FX Commodities Risk,484111104.81607,2520210,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,21a,Of which the Simplified standardised approach (S-SA),484111104.81607,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,23,Operational Risk,25.0,2520215,0,17.0,2025-06-30_Piraeus.pdf
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,24,Operational Risk,38842.2235317,2520215,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,25,Operational Risk SA,19698.270825,2520217,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-06-30,OV1,29,Total RWA,36756524251.20202,2520220,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,1,Common Equity Tier 1,5282883674.0,2520102,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,2,Tier 1 capital,6282883674.0,2520133,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,3,Total capital,7439338926.0,2520101,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,4,Total risk exposure amount,36604471638.4367,2520138,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,4a,Total risk exposure pre-floor,36604471638.4367,2520154,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,5,Common Equity Tier 1 ratio,0.14432345113957834,2520146,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,5b,Common Equity Tier 1 ratio,0.1443,2520146,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,6,Tier 1 ratio,0.17164251777923842,2520147,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,6b,Tier 1 ratio,0.1716,2520147,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,7,Total capital ratio,0.20323579587441135,2520148,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,7b,Total capital ratio,0.2032,2520148,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,7d,Additional own funds requirements to address risks other than the risk of excessive leverage (%),0.028999999999999998,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,7e,of which: to be made up of CET1 capital (percentage points),0.016310000000000005,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,7f,of which: to be made up of Tier 1 capital (percentage points),0.021750000000000005,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,7g,Total SREP own funds requirements (%),0.109,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,8,Capital conservation buffer,0.0250000000010677,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,8a,Conservation buffer due to macro-prudential or systemic risk identified at the level of a Member State (%),0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,9,Countercyclical capital buffer,0.0010603759120850866,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,9a,Systemic risk buffer (%),0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,10,Global Systemically Important Institution buffer (%),0.0,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,10a,Other Systemically Important Institution buffer (%),0.009999999989499452,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,11,Combined buffer requirement,0.036060375902652236,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,11a,Overall capital requirements (%),0.14506,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,12,CET1 available after meeting the total SREP own funds requirements (%),0.0830109511366115,,1,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,13,Leverage ratio total exposure measure,85910229730.8296,2520903,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,14,Leverage ratio,0.07313312621425029,2520905,0,,2025-09-30_Piraeus.xlsx
Piraeus,213800OYHR4PPVA77574,2025-09-30,KM1,14a,Additional own funds requirements to address the risk of excessive leverage (%),0.0,,1,,2025-09-30_Piraeus.xlsx
