id,lei,period,template_code,table_title,row_id,row_label,raw_label,amount,eba_item_id,is_new_metric,source_page,created_at,bank_name,dimension_name
86596,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,9a,Systemic risk buffer (%),Systemic risk buffer (%),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86597,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,10,Global Systemically Important Institution buffer (%),Global Systemically Important Institution buffer (%),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86598,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,10,Global Systemically Important Institution buffer (%),Global Systemically Important Institution buffer (%),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86599,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,10,Global Systemically Important Institution buffer (%),Global Systemically Important Institution buffer (%),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86600,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,10,Global Systemically Important Institution buffer (%),Global Systemically Important Institution buffer (%),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86601,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,10a,Other Systemically Important Institution buffer (%),Other Systemically Important Institution buffer (%),0.009999999989499452,,0,0,2026-01-13 05:59:31,Piraeus,Default
86602,213800OYHR4PPVA77574,2025-06-30,KM1,Sheet EU KM1,10a,Other Systemically Important Institution buffer (%),Other Systemically Important Institution buffer (%),0.009999999992745557,,0,0,2026-01-13 05:59:31,Piraeus,Default
86603,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,10a,Other Systemically Important Institution buffer (%),Other Systemically Important Institution buffer (%),0.010000000002092078,,0,0,2026-01-13 05:59:31,Piraeus,Default
86604,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,10a,Other Systemically Important Institution buffer (%),Other Systemically Important Institution buffer (%),0.009999999988995404,,0,0,2026-01-13 05:59:31,Piraeus,Default
86605,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,10a,Other Systemically Important Institution buffer (%),Other Systemically Important Institution buffer (%),0.009999999992260547,,0,0,2026-01-13 05:59:31,Piraeus,Default
86606,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,11,Combined buffer requirement,Combined buffer requirement (%),0.036060375902652236,,0,0,2026-01-13 05:59:31,Piraeus,Default
86607,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,11,Combined buffer requirement,Combined buffer requirement (%),0.036224993022974925,,0,0,2026-01-13 05:59:31,Piraeus,Default
86608,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,11,Combined buffer requirement,Combined buffer requirement (%),0.03594365443361413,,0,0,2026-01-13 05:59:31,Piraeus,Default
86609,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,11,Combined buffer requirement,Combined buffer requirement (%),0.03578770090580686,,0,0,2026-01-13 05:59:31,Piraeus,Default
86610,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,11a,Overall capital requirements (%),Overall capital requirements (%),0.14506,,0,0,2026-01-13 05:59:31,Piraeus,Default
86611,213800OYHR4PPVA77574,2025-06-30,KM1,Sheet EU KM1,11a,Overall capital requirements (%),Overall capital requirements (%),0.14539,,0,0,2026-01-13 05:59:31,Piraeus,Default
86612,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,11a,Overall capital requirements (%),Overall capital requirements (%),0.14522,,0,0,2026-01-13 05:59:31,Piraeus,Default
86613,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,11a,Overall capital requirements (%),Overall capital requirements (%),0.14594,,0,0,2026-01-13 05:59:31,Piraeus,Default
86614,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,11a,Overall capital requirements (%),Overall capital requirements (%),0.14584,,0,0,2026-01-13 05:59:31,Piraeus,Default
86615,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,12,CET1 available after meeting the total SREP own funds requirements (%),CET1 available after meeting the total SREP own funds requirements (%),0.0830109511366115,,0,0,2026-01-13 05:59:31,Piraeus,Default
86616,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,12,CET1 available after meeting the total SREP own funds requirements (%),CET1 available after meeting the total SREP own funds requirements (%),0.07705756527629437,,0,0,2026-01-13 05:59:31,Piraeus,Default
86617,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,12,CET1 available after meeting the total SREP own funds requirements (%),CET1 available after meeting the total SREP own funds requirements (%),0.07984206880096076,,0,0,2026-01-13 05:59:31,Piraeus,Default
86618,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,12,CET1 available after meeting the total SREP own funds requirements (%),CET1 available after meeting the total SREP own funds requirements (%),0.08197998759931019,,0,0,2026-01-13 05:59:31,Piraeus,Default
86619,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,13,Leverage ratio total exposure measure,Total exposure measure,85910.22973082961,2520903,0,0,2026-01-13 05:59:31,Piraeus,Default
86620,213800OYHR4PPVA77574,2025-06-30,KM1,Sheet EU KM1,13,Leverage ratio total exposure measure,Total exposure measure,83906.8482602,2520903,0,0,2026-01-13 05:59:31,Piraeus,Default
86621,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,13,Leverage ratio total exposure measure,Total exposure measure,81599.29826243,2520903,0,0,2026-01-13 05:59:31,Piraeus,Default
86622,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,13,Leverage ratio total exposure measure,Total exposure measure,81982.44783,2520903,0,0,2026-01-13 05:59:31,Piraeus,Default
86623,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,13,Leverage ratio total exposure measure,Total exposure measure,80036.327089637,2520903,0,0,2026-01-13 05:59:31,Piraeus,Default
86624,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,14,Leverage ratio,Leverage ratio (%),0.07313312621425029,2520905,0,0,2026-01-13 05:59:31,Piraeus,Default
86625,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,14,Leverage ratio,Leverage ratio (%),0.06968709335847492,2520905,0,0,2026-01-13 05:59:31,Piraeus,Default
86626,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,14,Leverage ratio,Leverage ratio (%),0.06752197964957983,2520905,0,0,2026-01-13 05:59:31,Piraeus,Default
86627,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,14,Leverage ratio,Leverage ratio (%),0.06927357801902284,2520905,0,0,2026-01-13 05:59:31,Piraeus,Default
86628,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,14a,Additional own funds requirements to address the risk of excessive leverage (%),Additional own funds requirements to address the risk of excessive leverage (%),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86629,213800OYHR4PPVA77574,2025-06-30,KM1,Sheet EU KM1,14a,Additional own funds requirements to address the risk of excessive leverage (%),Additional own funds requirements to address the risk of excessive leverage (%),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86630,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,14a,Additional own funds requirements to address the risk of excessive leverage (%),Additional own funds requirements to address the risk of excessive leverage (%),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86631,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,14a,Additional own funds requirements to address the risk of excessive leverage (%),Additional own funds requirements to address the risk of excessive leverage (%),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86632,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,14a,Additional own funds requirements to address the risk of excessive leverage (%),Additional own funds requirements to address the risk of excessive leverage (%),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86633,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,14b,of which: to be made up of CET1 capital (percentage points),of which: to be made up of CET1 capital (percentage points),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86634,213800OYHR4PPVA77574,2025-06-30,KM1,Sheet EU KM1,14b,of which: to be made up of CET1 capital (percentage points),of which: to be made up of CET1 capital (percentage points),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86635,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,14b,of which: to be made up of CET1 capital (percentage points),of which: to be made up of CET1 capital (percentage points),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86636,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,14b,of which: to be made up of CET1 capital (percentage points),of which: to be made up of CET1 capital (percentage points),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86637,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,14b,of which: to be made up of CET1 capital (percentage points),of which: to be made up of CET1 capital (percentage points),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86638,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,14c,Total SREP leverage ratio requirements (%),Total SREP leverage ratio requirements (%),0.03,,0,0,2026-01-13 05:59:31,Piraeus,Default
86639,213800OYHR4PPVA77574,2025-06-30,KM1,Sheet EU KM1,14c,Total SREP leverage ratio requirements (%),Total SREP leverage ratio requirements (%),0.03,,0,0,2026-01-13 05:59:31,Piraeus,Default
86640,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,14c,Total SREP leverage ratio requirements (%),Total SREP leverage ratio requirements (%),0.03,,0,0,2026-01-13 05:59:31,Piraeus,Default
86641,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,14c,Total SREP leverage ratio requirements (%),Total SREP leverage ratio requirements (%),0.03,,0,0,2026-01-13 05:59:31,Piraeus,Default
86642,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,14c,Total SREP leverage ratio requirements (%),Total SREP leverage ratio requirements (%),0.03,,0,0,2026-01-13 05:59:31,Piraeus,Default
86643,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,14d,Leverage ratio buffer requirement (%),Leverage ratio buffer requirement (%),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86644,213800OYHR4PPVA77574,2025-06-30,KM1,Sheet EU KM1,14d,Leverage ratio buffer requirement (%),Leverage ratio buffer requirement (%),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86645,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,14d,Leverage ratio buffer requirement (%),Leverage ratio buffer requirement (%),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86646,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,14d,Leverage ratio buffer requirement (%),Leverage ratio buffer requirement (%),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86647,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,14d,Leverage ratio buffer requirement (%),Leverage ratio buffer requirement (%),0.0,,0,0,2026-01-13 05:59:31,Piraeus,Default
86648,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,14e,Overall leverage ratio requirement (%),Overall leverage ratio requirement (%),0.03,,0,0,2026-01-13 05:59:31,Piraeus,Default
86649,213800OYHR4PPVA77574,2025-06-30,KM1,Sheet EU KM1,14e,Overall leverage ratio requirement (%),Overall leverage ratio requirement (%),0.03,,0,0,2026-01-13 05:59:31,Piraeus,Default
86650,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,14e,Overall leverage ratio requirement (%),Overall leverage ratio requirement (%),0.03,,0,0,2026-01-13 05:59:31,Piraeus,Default
86651,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,14e,Overall leverage ratio requirement (%),Overall leverage ratio requirement (%),0.03,,0,0,2026-01-13 05:59:31,Piraeus,Default
86652,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,14e,Overall leverage ratio requirement (%),Overall leverage ratio requirement (%),0.03,,0,0,2026-01-13 05:59:31,Piraeus,Default
86653,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,15,Total HQLA,Total high-quality liquid assets (HQLA) (Weighted value -average),20119.273100833332,,0,0,2026-01-13 05:59:31,Piraeus,Default
86654,213800OYHR4PPVA77574,2025-06-30,KM1,Sheet EU KM1,15,Total HQLA,Total high-quality liquid assets (HQLA) (Weighted value -average),20269.779110833333,,0,0,2026-01-13 05:59:31,Piraeus,Default
86655,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,15,Total HQLA,Total high-quality liquid assets (HQLA) (Weighted value -average),20688.955673333334,,0,0,2026-01-13 05:59:31,Piraeus,Default
86656,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,15,Total HQLA,Total high-quality liquid assets (HQLA) (Weighted value -average),21224.550485000003,,0,0,2026-01-13 05:59:31,Piraeus,Default
86657,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,15,Total HQLA,Total high-quality liquid assets (HQLA) (Weighted value -average),21461.756280833335,,0,0,2026-01-13 05:59:31,Piraeus,Default
86658,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,16a,Cash outflows - Total weighted value,Cash outflows - Total weighted value,9783.490704666667,,0,0,2026-01-13 05:59:31,Piraeus,Default
86659,213800OYHR4PPVA77574,2025-06-30,KM1,Sheet EU KM1,16a,Cash outflows - Total weighted value,Cash outflows - Total weighted value,9581.365417166668,,0,0,2026-01-13 05:59:31,Piraeus,Default
86660,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,16a,Cash outflows - Total weighted value,Cash outflows - Total weighted value,9476.404287833333,,0,0,2026-01-13 05:59:31,Piraeus,Default
86661,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,16a,Cash outflows - Total weighted value,Cash outflows - Total weighted value,9356.379373833333,,0,0,2026-01-13 05:59:31,Piraeus,Default
86662,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,16a,Cash outflows - Total weighted value,Cash outflows - Total weighted value,9339.519289875001,,0,0,2026-01-13 05:59:31,Piraeus,Default
86663,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,16b,Cash inflows - Total weighted value,Cash inflows - Total weighted value,380.918016975,,0,0,2026-01-13 05:59:31,Piraeus,Default
86664,213800OYHR4PPVA77574,2025-06-30,KM1,Sheet EU KM1,16b,Cash inflows - Total weighted value,Cash inflows - Total weighted value,361.2748886416666,,0,0,2026-01-13 05:59:31,Piraeus,Default
86665,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,16b,Cash inflows - Total weighted value,Cash inflows - Total weighted value,374.31369364166665,,0,0,2026-01-13 05:59:31,Piraeus,Default
86666,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,16b,Cash inflows - Total weighted value,Cash inflows - Total weighted value,359.93907485833336,,0,0,2026-01-13 05:59:31,Piraeus,Default
86667,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,16b,Cash inflows - Total weighted value,Cash inflows - Total weighted value,378.5954033333333,,0,0,2026-01-13 05:59:31,Piraeus,Default
86668,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,16,Total net cash outflows (adjusted value),Total net cash outflows (adjusted value),9402.572687691667,,0,0,2026-01-13 05:59:31,Piraeus,Default
86669,213800OYHR4PPVA77574,2025-06-30,KM1,Sheet EU KM1,16,Total net cash outflows (adjusted value),Total net cash outflows (adjusted value),9220.090528525001,,0,0,2026-01-13 05:59:31,Piraeus,Default
86670,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,16,Total net cash outflows (adjusted value),Total net cash outflows (adjusted value),9102.090594191666,,0,0,2026-01-13 05:59:31,Piraeus,Default
86671,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,16,Total net cash outflows (adjusted value),Total net cash outflows (adjusted value),8996.440298975,,0,0,2026-01-13 05:59:31,Piraeus,Default
86672,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,16,Total net cash outflows (adjusted value),Total net cash outflows (adjusted value),8960.923886541668,,0,0,2026-01-13 05:59:31,Piraeus,Default
86673,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,17,Total net cash outflows,Liquidity coverage ratio (%),0.021412666666666667,,0,0,2026-01-13 05:59:31,Piraeus,Default
86674,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,17,Total net cash outflows,Liquidity coverage ratio (%),0.022765333333333335,,0,0,2026-01-13 05:59:31,Piraeus,Default
86675,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,17,Total net cash outflows,Liquidity coverage ratio (%),0.02361108333333333,,0,0,2026-01-13 05:59:31,Piraeus,Default
86676,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,17,Total net cash outflows,Liquidity coverage ratio (%),0.023959416666666667,,0,0,2026-01-13 05:59:31,Piraeus,Default
86677,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,18,LCR liquidity coverage ratio,Total available stable funding,67158.58776000001,,0,0,2026-01-13 05:59:31,Piraeus,Default
86678,213800OYHR4PPVA77574,2025-06-30,KM1,Sheet EU KM1,18,LCR liquidity coverage ratio,Total available stable funding,66035.35796000001,,0,0,2026-01-13 05:59:31,Piraeus,Default
86679,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,18,LCR liquidity coverage ratio,Total available stable funding,65231.566020000006,,0,0,2026-01-13 05:59:31,Piraeus,Default
86680,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,18,LCR liquidity coverage ratio,Total available stable funding,66201.87129,,0,0,2026-01-13 05:59:31,Piraeus,Default
86681,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,18,LCR liquidity coverage ratio,Total available stable funding,64038.81592,,0,0,2026-01-13 05:59:31,Piraeus,Default
86682,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,19,Total required stable funding,Total required stable funding,51827.54217,,0,0,2026-01-13 05:59:31,Piraeus,Default
86683,213800OYHR4PPVA77574,2025-06-30,KM1,Sheet EU KM1,19,Total required stable funding,Total required stable funding,50900.51923,,0,0,2026-01-13 05:59:31,Piraeus,Default
86684,213800OYHR4PPVA77574,2025-03-31,KM1,Sheet EU KM1,19,Total required stable funding,Total required stable funding,49774.40832,,0,0,2026-01-13 05:59:31,Piraeus,Default
86685,213800OYHR4PPVA77574,2024-12-31,KM1,Sheet EU KM1,19,Total required stable funding,Total required stable funding,49458.42325,,0,0,2026-01-13 05:59:31,Piraeus,Default
86686,213800OYHR4PPVA77574,2024-09-30,KM1,Sheet EU KM1,19,Total required stable funding,Total required stable funding,46928.50256,,0,0,2026-01-13 05:59:31,Piraeus,Default
86687,213800OYHR4PPVA77574,2025-09-30,KM1,Sheet EU KM1,20,NSFR ratio,NSFR ratio (%),0.01295808848887962,,0,0,2026-01-13 05:59:31,Piraeus,Default
